Player,Team,Experience,Games_Played,Games_Played,sample_weight,predicted_points,Yds_avg,TD_avg,Rec_avg,FL_avg
Alvin Kamara,Saints,7,113,113,1.0,13.1,52.47,0.48,4.44,0.05
Ezekiel Elliott,Cowboys,8,135,135,1.0,12.52,64.42,0.52,2.6,0.09
Christian McCaffrey,49ers,7,94,94,1.0,12.08,50.27,0.41,4.14,0.04
Josh Jacobs,Packers,5,84,84,1.0,11.93,69.03,0.56,2.34,0.09
David Montgomery,Lions,5,85,85,1.0,11.44,55.91,0.53,2.07,0.09
Saquon Barkley,Eagles,6,84,84,1.0,11.38,58.24,0.39,2.85,0.04
Aaron Jones,Vikings,7,110,110,1.0,10.55,53.48,0.38,2.41,0.08
Austin Ekeler,Commanders,7,113,113,1.0,9.96,37.21,0.34,3.74,0.12
James Conner,Cardinals,7,104,104,1.0,9.67,44.29,0.44,2.09,0.04
Devin Singletary,Giants,5,87,87,1.0,8.63,47.04,0.25,2.05,0.08
Chuba Hubbard,Panthers,3,60,60,0.98,8.11,46.06,0.31,1.76,0.06
Kenneth Walker III,Seahawks,2,39,39,0.87,7.57,54.4,0.53,2.04,0.0
Jamaal Williams,Saints,7,112,112,1.0,6.61,32.4,0.25,1.44,0.02
Rachaad White,Buccaneers,2,44,44,0.92,6.61,40.31,0.2,3.38,0.13
Bijan Robinson,Falcons,1,28,28,0.69,5.94,62.82,0.36,3.68,0.11
Jahmyr Gibbs,Lions,1,26,26,0.65,5.87,65.39,0.71,2.79,0.04
Kyren Williams,Rams,2,33,33,0.79,5.52,46.78,0.47,1.47,0.11
Tyler Allgeier,Falcons,2,44,44,0.92,5.46,47.71,0.2,0.96,0.0
Kenneth Gainwell,Eagles,3,59,59,0.98,4.5,17.9,0.18,1.52,0.03
Cam Akers,Vikings,4,47,47,0.94,3.58,23.49,0.15,0.61,0.05
Jordan Mason,49ers,2,44,44,0.92,2.95,26.11,0.16,0.31,0.02
Zach Charbonnet,Seahawks,1,27,27,0.67,2.9,25.0,0.18,2.14,0.0
DeeJay Dallas,Cardinals,4,72,72,0.99,1.95,6.15,0.05,0.78,0.03
Roschon Johnson,Bears,1,23,23,0.57,1.78,17.54,0.23,1.65,0.0
Emari Demercado,Cardinals,1,25,25,0.62,1.56,17.68,0.11,1.14,0.0
Rico Dowdle,Cowboys,4,45,45,0.92,1.54,10.22,0.03,0.56,0.0
Ty Chandler,Vikings,2,31,31,0.75,1.43,14.44,0.07,0.6,0.0
Travis Homer,Bears,5,70,70,0.99,1.43,5.1,0.01,0.57,0.01
Bucky Irving,Buccaneers,Rook,11,11,0.2,1.38,52.73,0.45,2.91,0.09
Jeremy McNichols,Commanders,7,48,48,0.94,1.34,6.65,0.06,0.5,0.0
Craig Reynolds,Lions,5,47,47,0.94,1.13,8.45,0.01,0.33,0.03
Tyrone Tracy,Giants,Rook,11,11,0.2,0.95,53.36,0.27,2.0,0.18
Raheem Blackshear,Panthers,2,36,36,0.83,0.73,2.73,0.07,0.36,0.02
Eric Gray,Giants,1,24,24,0.6,0.71,2.61,0.0,0.5,0.07
Emanuel Wilson,Packers,1,18,18,0.45,0.64,14.18,0.04,0.46,0.0
Sean Tucker,Buccaneers,1,22,22,0.55,0.6,7.57,0.07,0.36,0.0
Hunter Luepke,Cowboys,1,26,26,0.65,0.53,1.41,0.04,0.44,0.0
Avery Williams,Falcons,3,43,43,0.91,0.52,1.76,0.02,0.21,0.02
Trey Benson,Cardinals,Rook,10,10,0.19,0.44,21.27,0.09,0.45,0.0
Ronnie Rivers,Rams,2,28,28,0.69,0.43,4.57,0.0,0.25,0.0
Isaac Guerendo,49ers,Rook,11,11,0.2,0.41,20.64,0.09,0.36,0.09
Chris Rodriguez,Commanders,1,17,17,0.43,0.32,10.82,0.07,0.07,0.04
Blake Corum,Rams,Rook,11,11,0.2,0.23,9.64,0.0,0.36,0.0
Chris Brooks,Packers,1,18,18,0.45,0.19,6.07,0.0,0.25,0.0
Deuce Vaughn,Cowboys,1,13,13,0.33,0.18,2.7,0.0,0.37,0.0
Will Shipley,Eagles,Rook,10,10,0.19,0.08,4.6,0.0,0.0,0.0
Kenny McIntosh,Seahawks,1,14,14,0.35,0.06,0.57,0.0,0.0,0.0
Jordan Mims,Saints,1,11,11,0.29,0.04,1.56,0.0,0.15,0.0
Sione Vaki,Lions,Rook,10,10,0.19,0.03,1.27,0.0,0.09,0.0
Jase McClellan,Falcons,Rook,2,2,0.1,0.02,2.91,0.0,0.0,0.0
Cody Schrader,Rams,Rook,0,0,0.08,0.01,0.0,0.0,0.0,0.0
Jonathon Brooks,Panthers,Rook,1,1,0.09,0.0,0.64,0.0,0.0,0.0
