Team,Player,Position,Age,Experience,College,Games_Played,Num_total,Num_avg,Num_max,Pct_total,Pct_avg,Pct_max
49ers,Taybor Pepper,LS,30.0,7,Michigan St.,95,1.0,0.009615384615384616,1.0,1.0,0.009615384615384616,1.0
Bears,Scott Daly,LS,30.0,3,Notre Dame,51,0.0,0.0,0.0,0.0,0.0,0.0
Buccaneers,Evan Deckers,LS,25.0,1,MassachusettsDuke,5,0.0,0.0,0.0,0.0,0.0,0.0
Cardinals,Aaron Brewer,LS,34.0,12,San Diego St.,190,2.0,0.009852216748768473,1.0,2.0,0.009852216748768473,1.0
Commanders,Tyler Ott,LS,32.0,9,Harvard,113,0.0,0.0,0.0,0.0,0.0,0.0
Cowboys,Trent Sieg,LS,29.0,6,Colorado St.,107,0.0,0.0,0.0,0.0,0.0,0.0
Eagles,Rick Lovato,LS,32.0,9,Old Dominion,132,2.0,0.015151515151515152,1.0,2.0,0.015151515151515152,1.0
Falcons,Liam McCullough,LS,27.0,2,Ohio St.,45,0.0,0.0,0.0,0.0,0.0,0.0
Giants,Casey Kreiter,LS,34.0,8,Iowa,136,1.0,0.007042253521126761,1.0,1.0,0.007042253521126761,1.0
Lions,Hogan Hatten,LS,24.0,Rook,Idaho,11,1.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0
Packers,Matthew Orzech,LS,29.0,5,Azusa Pacific,79,1.0,0.012195121951219513,1.0,2.0,0.024390243902439025,2.0
Rams,Alex Ward,LS,25.0,1,Central Florida,24,0.0,0.0,0.0,0.0,0.0,0.0
Saints,Zach Wood,LS,31.0,7,SMU,126,0.0,0.0,0.0,0.0,0.0,0.0
Seahawks,Chris Stoll,LS,26.0,1,Penn St.,28,0.0,0.0,0.0,0.0,0.0,0.0
