Team,Player,Position,Age,Experience,College,Games_Played,Cmp_total,Cmp_avg,Cmp_max,Att_total,Att_avg,Att_max,Yds_total,Yds_avg,Yds_max,TD_total,TD_avg,TD_max,Int_total,Int_avg,Int_max,Rate_total,Rate_avg,Rate_max
Lions,Jared Goff,QB,30.0,8,California,128,2880.0,20.281690140845072,45.0,4413.0,31.077464788732396,68.0,33190.0,233.73239436619718,517.0,205.0,1.443661971830986,5.0,91.0,0.6408450704225352,5.0,12261.4,86.34788732394365,158.3
Commanders,Marcus Mariota,QB,31.0,9,Oregon,92,1346.0,8.518987341772151,30.0,2144.0,13.569620253164556,44.0,16023.0,101.4113924050633,371.0,95.0,0.6012658227848101,4.0,55.0,0.34810126582278483,4.0,7338.9,46.44873417721519,158.3
Vikings,Sam Darnold,QB,27.0,6,USC,77,1303.0,11.845454545454546,29.0,2138.0,19.436363636363637,48.0,14781.0,134.37272727272727,341.0,84.0,0.7636363636363637,4.0,66.0,0.6,4.0,5923.2,53.847272727272724,128.7
Giants,Daniel Jones,QB,27.0,5,Duke,70,1437.0,15.451612903225806,30.0,2241.0,24.096774193548388,51.0,14582.0,156.79569892473117,402.0,70.0,0.7526881720430108,5.0,47.0,0.5053763440860215,3.0,5955.7,64.03978494623655,153.3
Eagles,Jalen Hurts,QB,26.0,4,AlabamaOklahoma,72,1182.0,15.35064935064935,32.0,1841.0,23.90909090909091,48.0,13961.0,181.3116883116883,387.0,79.0,1.025974025974026,4.0,39.0,0.5064935064935064,3.0,6045.4,78.5116883116883,140.6
Packers,Jordan Love,QB,26.0,3,Utah St.,36,595.0,9.596774193548388,32.0,942.0,15.193548387096774,54.0,7009.0,113.04838709677419,389.0,53.0,0.8548387096774194,4.0,25.0,0.4032258064516129,3.0,3190.5,51.45967741935484,146.8
Vikings,Nick Mullens,QB,29.0,6,Southern Miss,32,530.0,5.0,30.0,805.0,7.59433962264151,48.0,6429.0,60.65094339622642,414.0,34.0,0.32075471698113206,3.0,31.0,0.29245283018867924,4.0,2757.5,26.014150943396228,158.3
Giants,Drew Lock,QB,28.0,5,Missouri,32,473.0,5.031914893617022,26.0,795.0,8.457446808510639,48.0,5292.0,56.297872340425535,339.0,28.0,0.2978723404255319,4.0,23.0,0.24468085106382978,4.0,2270.2,24.151063829787233,149.5
Eagles,Kenny Pickett,QB,26.0,2,Pittsburgh,27,447.0,10.159090909090908,34.0,716.0,16.272727272727273,52.0,4479.0,101.79545454545455,327.0,13.0,0.29545454545454547,2.0,13.0,0.29545454545454547,3.0,2066.9,46.975,108.5
Commanders,Jeff Driskel,QB,31.0,6,FloridaLouisiana Tech,28,229.0,1.8925619834710743,27.0,391.0,3.231404958677686,46.0,2394.0,19.785123966942148,269.0,16.0,0.1322314049586777,2.0,10.0,0.08264462809917356,3.0,1625.9,13.437190082644628,123.6
Commanders,Jayden Daniels,QB,24.0,Rook,Arizona St.LSU,11,202.0,18.363636363636363,26.0,294.0,26.727272727272727,38.0,2338.0,212.54545454545453,326.0,10.0,0.9090909090909091,2.0,3.0,0.2727272727272727,1.0,1076.4,97.85454545454546,141.7
Cowboys,Cooper Rush,QB,31.0,7,Central Michigan,32,210.0,1.9090909090909092,32.0,353.0,3.209090909090909,55.0,2185.0,19.863636363636363,354.0,10.0,0.09090909090909091,2.0,7.0,0.06363636363636363,3.0,1989.0,18.081818181818182,149.3
Bears,Caleb Williams,QB,23.0,Rook,OklahomaUSC,9,178.0,19.77777777777778,33.0,294.0,32.666666666666664,52.0,1785.0,198.33333333333334,363.0,9.0,1.0,4.0,5.0,0.5555555555555556,2.0,736.3,81.8111111111111,126.2
Giants,Tommy DeVito,QB,26.0,1,SyracuseIllinois,10,135.0,4.821428571428571,21.0,209.0,7.464285714285714,34.0,1290.0,46.07142857142857,246.0,8.0,0.2857142857142857,3.0,3.0,0.10714285714285714,2.0,856.8,30.599999999999998,137.7
Vikings,Brett Rypien,QB,28.0,4,Boise St.,11,98.0,1.2727272727272727,24.0,168.0,2.1818181818181817,46.0,950.0,12.337662337662337,242.0,4.0,0.05194805194805195,2.0,9.0,0.11688311688311688,3.0,500.9,6.5051948051948045,95.0
Bears,Tyson Bagent,QB,24.0,1,Shepherd,7,94.0,3.6153846153846154,25.0,143.0,5.5,37.0,859.0,33.03846153846154,232.0,3.0,0.11538461538461539,2.0,6.0,0.23076923076923078,3.0,354.0,13.615384615384615,97.2
Cowboys,Trey Lance,QB,24.0,3,North Dakota St.,9,60.0,0.9836065573770492,16.0,108.0,1.7704918032786885,29.0,818.0,13.40983606557377,249.0,5.0,0.08196721311475409,2.0,4.0,0.06557377049180328,1.0,600.8,9.849180327868853,127.1
Packers,Malik Willis,QB,25.0,2,AuburnLiberty,16,64.0,1.4222222222222223,14.0,105.0,2.3333333333333335,23.0,730.0,16.22222222222222,202.0,3.0,0.06666666666666667,1.0,3.0,0.06666666666666667,2.0,863.2,19.182222222222222,152.9
Lions,Hendon Hooker,QB,26.0,1,Virginia TechTennessee,3,6.0,0.21428571428571427,3.0,9.0,0.32142857142857145,4.0,62.0,2.2142857142857144,37.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,9.160714285714286,103.1
Eagles,Tanner McKee,QB,24.0,Rook,Stanford,0,,,,,,,,,,,,,,,,,,
